DATE,PRECIPITATION,MAX TEMP,MIN TEMP
2016-09-30,0.94000,91.0,72.0
2016-10-01,0.00000,89.0,71.0
2016-10-02,0.00001,90.0,73.0
2016-10-03,0.13000,88.0,74.0
2016-10-04,0.49000,88.0,75.0
2016-10-05,0.00001,92.0,74.0
2016-10-06,1.25000,86.0,73.0
2016-10-07,0.74000,78.0,76.0
2016-10-08,0.00000,89.0,73.0
2016-10-09,0.00000,86.0,68.0
2016-10-10,0.00000,82.0,65.0
2016-10-11,0.03000,83.0,68.0
2016-10-12,0.05000,83.0,71.0
2016-10-13,0.00001,86.0,69.0
2016-10-14,0.00001,85.0,71.0
2016-10-15,0.05000,88.0,73.0
2016-10-16,0.03000,85.0,72.0
2016-10-17,0.00001,86.0,70.0
2016-10-18,0.00000,88.0,69.0
2016-10-19,0.00000,86.0,67.0
2016-10-20,0.00000,86.0,66.0
2016-10-21,0.00001,87.0,68.0
2016-10-22,0.00000,76.0,57.0
2016-10-23,0.00000,79.0,54.0
2016-10-24,0.00000,80.0,58.0
2016-10-25,0.00000,82.0,59.0
2016-10-26,0.00001,85.0,62.0
2016-10-27,0.00001,84.0,66.0
2016-10-28,0.00000,84.0,67.0
2016-10-29,0.00000,84.0,69.0
2016-10-30,0.00000,87.0,66.0
2016-10-31,0.00000,85.0,62.0
2016-11-01,0.00000,86.0,62.0
2016-11-02,0.00000,85.0,67.0
2016-11-03,0.00001,84.0,63.0
2016-11-04,0.00001,85.0,61.0
2016-11-05,0.00000,82.0,63.0
2016-11-06,0.02000,81.0,62.0
2016-11-07,0.00000,81.0,63.0
2016-11-08,0.00000,83.0,59.0
2016-11-09,0.00001,79.0,61.0
2016-11-10,0.00000,80.0,58.0
2016-11-11,0.00000,79.0,54.0
2016-11-12,0.00000,80.0,57.0
2016-11-13,0.00000,82.0,57.0
2016-11-14,0.00001,72.0,64.0
2016-11-15,0.00000,73.0,57.0
2016-11-16,0.00000,78.0,52.0
2016-11-17,0.00000,79.0,50.0
2016-11-18,0.00000,80.0,57.0
2016-11-19,0.00000,80.0,56.0
2016-11-20,0.00000,68.0,50.0
2016-11-21,0.00000,69.0,38.0
2016-11-22,0.00000,77.0,41.0
2016-11-23,0.00000,81.0,54.0
2016-11-24,0.00000,83.0,59.0
2016-11-25,0.00000,85.0,60.0
2016-11-26,0.00000,78.0,59.0
2016-11-27,0.00000,78.0,56.0
2016-11-28,0.00000,80.0,57.0
2016-11-29,0.00000,84.0,64.0
2016-11-30,0.04000,86.0,65.0
2016-12-01,0.00000,86.0,65.0
2016-12-02,0.00000,76.0,56.0
2016-12-03,0.00000,78.0,54.0
2016-12-04,0.00000,83.0,58.0
2016-12-05,0.00001,87.0,62.0
2016-12-06,0.76000,86.0,66.0
2016-12-07,0.00000,78.0,62.0
2016-12-08,0.00000,74.0,56.0
2016-12-09,0.00001,63.0,50.0
2016-12-10,0.00000,74.0,51.0
2016-12-11,0.02000,76.0,54.0
2016-12-12,0.00000,82.0,64.0
2016-12-13,0.00000,84.0,62.0
2016-12-14,0.00000,84.0,62.0
2016-12-15,0.00000,76.0,55.0
2016-12-16,0.00000,79.0,53.0
2016-12-17,0.00000,85.0,59.0
2016-12-18,0.19000,88.0,67.0
2016-12-19,1.13000,86.0,69.0
2016-12-20,0.36000,71.0,62.0
2016-12-21,0.00001,67.0,54.0
2016-12-22,0.00000,78.0,52.0
2016-12-23,0.00000,80.0,58.0
2016-12-24,0.00000,82.0,61.0
2016-12-25,0.00000,83.0,64.0
2016-12-26,0.04000,82.0,66.0
2016-12-27,0.00000,84.0,63.0
2016-12-28,0.00000,83.0,62.0
2016-12-29,0.02000,82.0,61.0
2016-12-30,0.00000,62.0,45.0
2016-12-31,0.00000,75.0,41.0
2017-01-01,0.00000,81.0,53.0
2017-01-02,0.00000,85.0,58.0
2017-01-03,0.00001,86.0,67.0
2017-01-04,0.20000,78.0,59.0
2017-01-05,0.00000,75.0,57.0
2017-01-06,0.34000,79.0,49.0
2017-01-07,0.53000,73.0,43.0
2017-01-08,0.00000,55.0,36.0
2017-01-09,0.00000,68.0,41.0
2017-01-10,0.00001,73.0,47.0
2017-01-11,0.00000,77.0,53.0
2017-01-12,0.00000,79.0,59.0
2017-01-13,0.06000,75.0,61.0
2017-01-14,0.01000,78.0,60.0
2017-01-15,0.00000,80.0,59.0
2017-01-16,0.00000,81.0,57.0
2017-01-17,0.00000,81.0,57.0
2017-01-18,0.00000,81.0,57.0
2017-01-19,0.00000,82.0,58.0
2017-01-20,0.00000,83.0,58.0
2017-01-21,0.00000,83.0,61.0
2017-01-22,0.58000,86.0,66.0
2017-01-23,0.01000,73.0,60.0
2017-01-24,0.00000,75.0,51.0
2017-01-25,0.00000,78.0,45.0
2017-01-26,0.00000,82.0,62.0
2017-01-27,0.00000,70.0,55.0
2017-01-28,0.00001,59.0,47.0
2017-01-29,0.25000,55.0,46.0
2017-01-30,0.00000,62.0,42.0
2017-01-31,0.00000,71.0,38.0
2017-02-01,0.00000,75.0,43.0
2017-02-02,0.00000,78.0,51.0
2017-02-03,0.00000,80.0,55.0
2017-02-04,0.00000,78.0,57.0
2017-02-05,0.00000,78.0,56.0
2017-02-06,0.00000,80.0,50.0
2017-02-07,0.00001,83.0,58.0
2017-02-08,0.37000,84.0,58.0
2017-02-09,0.00001,83.0,59.0
2017-02-10,0.00000,73.0,49.0
2017-02-11,0.00000,80.0,49.0
2017-02-12,0.00000,82.0,53.0
2017-02-13,0.00000,78.0,61.0
2017-02-14,0.00000,83.0,59.0
2017-02-15,0.00001,84.0,59.0
2017-02-16,0.00000,72.0,53.0
2017-02-17,0.00000,76.0,46.0
2017-02-18,0.01000,81.0,53.0
2017-02-19,0.09000,82.0,62.0
2017-02-20,0.00000,84.0,55.0
2017-02-21,0.00000,80.0,59.0
2017-02-22,0.28000,72.0,64.0
2017-02-23,0.20000,79.0,62.0
2017-02-24,0.00000,84.0,65.0
2017-02-25,0.00000,82.0,59.0
2017-02-26,0.00000,78.0,55.0
2017-02-27,0.00000,87.0,55.0
2017-02-28,0.00000,86.0,63.0
2017-03-01,0.00000,87.0,62.0
2017-03-02,0.00001,86.0,63.0
2017-03-03,0.00000,75.0,57.0
2017-03-04,0.00001,76.0,51.0
2017-03-05,0.00000,76.0,61.0
2017-03-06,0.00000,78.0,60.0
2017-03-07,0.00000,80.0,59.0
2017-03-08,0.00001,84.0,58.0
2017-03-09,0.00000,86.0,58.0
2017-03-10,0.00000,86.0,60.0
2017-03-11,0.00000,86.0,59.0
2017-03-12,0.00001,78.0,61.0
2017-03-13,0.06000,80.0,63.0
2017-03-14,0.03000,69.0,54.0
2017-03-15,0.00000,61.0,46.0
2017-03-16,0.00000,65.0,38.0
2017-03-17,0.00000,74.0,42.0
2017-03-18,0.00000,79.0,48.0
2017-03-19,0.00000,82.0,53.0
2017-03-20,0.00000,79.0,49.0
2017-03-21,0.00000,83.0,49.0
2017-03-22,0.00000,87.0,55.0
2017-03-23,0.00001,81.0,65.0
2017-03-24,0.00000,82.0,62.0
2017-03-25,0.00000,83.0,58.0
2017-03-26,0.00000,84.0,58.0
2017-03-27,0.00000,85.0,59.0
2017-03-28,0.00000,88.0,60.0
2017-03-29,0.00000,91.0,61.0
2017-03-30,0.00000,90.0,63.0
2017-03-31,0.01000,89.0,65.0
2017-04-01,0.00000,90.0,59.0
2017-04-02,0.00000,90.0,64.0
2017-04-03,0.00000,93.0,71.0
2017-04-04,0.00001,88.0,68.0
2017-04-05,0.00000,96.0,64.0
2017-04-06,0.00001,84.0,61.0
2017-04-07,0.00000,75.0,54.0
2017-04-08,0.00000,78.0,46.0
2017-04-09,0.00000,84.0,51.0
2017-04-10,0.00000,83.0,59.0
2017-04-11,0.00000,85.0,58.0
2017-04-12,0.00000,85.0,61.0
2017-04-13,0.00000,84.0,62.0
2017-04-14,0.00000,85.0,62.0
2017-04-15,0.00000,84.0,64.0
2017-04-16,0.00000,86.0,61.0
2017-04-17,0.00000,87.0,61.0
2017-04-18,0.00000,90.0,60.0
2017-04-19,0.00001,88.0,64.0
2017-04-20,0.00000,88.0,63.0
2017-04-21,0.00000,89.0,58.0
2017-04-22,0.00000,90.0,64.0
2017-04-23,0.00000,87.0,69.0
2017-04-24,0.00001,86.0,64.0
2017-04-25,0.00000,84.0,54.0
2017-04-26,0.00000,86.0,53.0
2017-04-27,0.00000,94.0,65.0
2017-04-28,0.00000,94.0,67.0
2017-04-29,0.00000,91.0,71.0
2017-04-30,0.00000,89.0,71.0
2017-05-01,0.02000,91.0,69.0
2017-05-02,0.07000,83.0,68.0
2017-05-03,0.00000,88.0,65.0
2017-05-04,0.00001,92.0,65.0
2017-05-05,0.06000,79.0,64.0
2017-05-06,0.00001,79.0,56.0
2017-05-07,0.00000,85.0,48.0
2017-05-08,0.00000,89.0,57.0
2017-05-09,0.00000,90.0,62.0
2017-05-10,0.00000,94.0,60.0
2017-05-11,0.00000,93.0,62.0
2017-05-12,0.00000,93.0,64.0
2017-05-13,0.16000,83.0,64.0
2017-05-14,0.00001,89.0,60.0
2017-05-15,0.00000,91.0,65.0
2017-05-16,0.00000,90.0,67.0
2017-05-17,0.00001,89.0,68.0
2017-05-18,0.00000,89.0,70.0
2017-05-19,0.01000,90.0,72.0
2017-05-20,0.00000,93.0,71.0
2017-05-21,0.00000,89.0,69.0
2017-05-22,1.26000,92.0,69.0
2017-05-23,0.01000,91.0,70.0
2017-05-24,0.49000,89.0,69.0
2017-05-25,0.00001,86.0,66.0
2017-05-26,0.00000,88.0,57.0
2017-05-27,0.00000,93.0,57.0
2017-05-28,0.00000,93.0,60.0
2017-05-29,0.00000,93.0,72.0
2017-05-30,0.08000,93.0,71.0
2017-05-31,1.20000,92.0,70.0
2017-06-01,0.24000,92.0,71.0
2017-06-02,0.21000,87.0,71.0
2017-06-03,0.01000,88.0,70.0
2017-06-04,0.05000,84.0,72.0
2017-06-05,0.02000,84.0,73.0
2017-06-06,0.88000,86.0,72.0
2017-06-07,0.55000,82.0,70.0
2017-06-08,1.04000,82.0,70.0
2017-06-09,0.00000,90.0,68.0
2017-06-10,0.10000,88.0,72.0
2017-06-11,0.61000,90.0,72.0
2017-06-12,0.02000,85.0,73.0
2017-06-13,0.20000,85.0,72.0
2017-06-14,0.18000,85.0,70.0
2017-06-15,0.10000,87.0,69.0
2017-06-16,0.40000,85.0,69.0
2017-06-17,0.02000,90.0,69.0
2017-06-18,0.03000,90.0,72.0
2017-06-19,0.10000,87.0,72.0
2017-06-20,0.01000,90.0,73.0
2017-06-21,0.38000,91.0,75.0
2017-06-22,0.00000,90.0,73.0
2017-06-23,0.00000,91.0,71.0
2017-06-24,0.00001,92.0,73.0
2017-06-25,0.00001,92.0,75.0
2017-06-26,0.08000,89.0,74.0
2017-06-27,0.21000,89.0,70.0
2017-06-28,0.00001,87.0,68.0
2017-06-29,0.00000,89.0,72.0
2017-06-30,0.00001,92.0,73.0
2017-07-01,0.28000,89.0,71.0
2017-07-02,0.01000,92.0,71.0
2017-07-03,0.00001,94.0,74.0
2017-07-04,0.79000,93.0,72.0
2017-07-05,0.00000,94.0,74.0
2017-07-06,0.00000,95.0,74.0
2017-07-07,0.00001,94.0,74.0
2017-07-08,0.94000,92.0,73.0
2017-07-09,0.00000,92.0,72.0
2017-07-10,0.30000,93.0,74.0
2017-07-11,0.00000,93.0,74.0
2017-07-12,0.62000,91.0,71.0
2017-07-13,0.00001,92.0,74.0
2017-07-14,0.07000,90.0,76.0
2017-07-15,0.00000,93.0,74.0
2017-07-16,0.00000,94.0,73.0
2017-07-17,3.09000,94.0,70.0
2017-07-18,0.73000,93.0,72.0
2017-07-19,0.06000,91.0,73.0
2017-07-20,1.64000,91.0,71.0
2017-07-21,0.07000,89.0,72.0
2017-07-22,0.37000,90.0,72.0
2017-07-23,0.00001,86.0,73.0
2017-07-24,0.00001,89.0,75.0
2017-07-25,0.00000,94.0,74.0
2017-07-26,0.00001,93.0,77.0
2017-07-27,0.08000,94.0,75.0
2017-07-28,0.39000,94.0,76.0
2017-07-29,0.01000,89.0,75.0
2017-07-30,0.60000,82.0,75.0
2017-07-31,0.55000,78.0,73.0
2017-08-01,0.81000,92.0,74.0
2017-08-02,0.08000,86.0,73.0
2017-08-03,0.53000,93.0,74.0
2017-08-04,0.00000,92.0,73.0
2017-08-05,1.07000,94.0,74.0
2017-08-06,0.00000,93.0,75.0
2017-08-07,0.01000,93.0,77.0
2017-08-08,0.04000,94.0,76.0
2017-08-09,0.00000,93.0,78.0
2017-08-10,0.00000,93.0,77.0
2017-08-11,0.00001,90.0,77.0
2017-08-12,0.80000,92.0,74.0
2017-08-13,0.23000,89.0,74.0
2017-08-14,0.00001,93.0,74.0
2017-08-15,0.00001,93.0,75.0
2017-08-16,0.00001,93.0,74.0
2017-08-17,1.23000,93.0,73.0
2017-08-18,0.00001,92.0,73.0
2017-08-19,0.00000,93.0,72.0
2017-08-20,0.01000,88.0,76.0
2017-08-21,0.00001,90.0,77.0
2017-08-22,0.00000,94.0,75.0
2017-08-23,0.00001,93.0,77.0
2017-08-24,0.00001,91.0,76.0
2017-08-25,0.00001,89.0,76.0
2017-08-26,0.32000,89.0,75.0
2017-08-27,0.27000,87.0,75.0
2017-08-28,0.44000,87.0,75.0
2017-08-29,0.00001,90.0,73.0
2017-08-30,0.00000,93.0,72.0
2017-08-31,0.15000,94.0,73.0
2017-09-01,0.41000,94.0,73.0
2017-09-02,0.03000,89.0,72.0
2017-09-03,0.58000,86.0,74.0
2017-09-04,0.00001,91.0,74.0
2017-09-05,0.61000,90.0,74.0
2017-09-06,1.30000,85.0,74.0
2017-09-07,0.00000,92.0,74.0
2017-09-08,0.53000,89.0,76.0
2017-09-09,0.00001,84.0,76.0
2017-09-10,6.61000,79.0,72.0
2017-09-11,0.61000,84.0,72.0
2017-09-12,0.00000,88.0,71.0
2017-09-13,0.00000,89.0,70.0
2017-09-14,2.54000,92.0,71.0
2017-09-15,0.01000,91.0,73.0
2017-09-16,0.00000,90.0,75.0
2017-09-17,0.00000,89.0,74.0
2017-09-18,0.02000,86.0,73.0
2017-09-19,0.06000,86.0,74.0
2017-09-20,0.00000,90.0,71.0
2017-09-21,0.00000,88.0,72.0
2017-09-22,0.22000,89.0,72.0
2017-09-23,0.12000,88.0,74.0
2017-09-24,0.00000,89.0,74.0
2017-09-25,0.00000,91.0,74.0
2017-09-26,0.00000,91.0,74.0
2017-09-27,0.00000,92.0,75.0
2017-09-28,0.00000,91.0,73.0
2017-09-29,0.01000,89.0,74.0
2017-09-30,0.43000,88.0,73.0
2017-10-01,0.45000,85.0,73.0
2017-10-02,0.05000,84.0,74.0
2017-10-03,0.00001,82.0,75.0
2017-10-04,0.07000,82.0,71.0
2017-10-05,0.93000,77.0,71.0
2017-10-06,0.09000,89.0,72.0
2017-10-07,0.18000,92.0,77.0
2017-10-08,0.66000,92.0,75.0
2017-10-09,0.00001,90.0,76.0
2017-10-10,0.00000,90.0,75.0
2017-10-11,0.00000,88.0,73.0
2017-10-12,0.00000,86.0,70.0
2017-10-13,0.01000,87.0,74.0
2017-10-14,0.07000,87.0,74.0
2017-10-15,0.00001,89.0,72.0
2017-10-16,0.31000,90.0,72.0
2017-10-17,0.18000,83.0,70.0
2017-10-18,0.28000,81.0,70.0
2017-10-19,0.02000,86.0,70.0
2017-10-20,0.00001,84.0,71.0
2017-10-21,0.00001,85.0,71.0
2017-10-22,0.00001,88.0,73.0
2017-10-23,0.14000,85.0,72.0
2017-10-24,0.00001,81.0,66.0
2017-10-25,0.00000,70.0,56.0
2017-10-26,0.00000,73.0,53.0
2017-10-27,0.00000,78.0,55.0
2017-10-28,0.15000,79.0,60.0
2017-10-29,0.00001,69.0,52.0
2017-10-30,0.00000,67.0,48.0
2017-10-31,0.00000,76.0,47.0
2017-11-01,0.00000,80.0,58.0
2017-11-02,0.00000,82.0,61.0
2017-11-03,0.00001,80.0,65.0
2017-11-04,0.00000,83.0,63.0
2017-11-05,0.00000,84.0,65.0
2017-11-06,0.00000,85.0,69.0
2017-11-07,0.00000,84.0,65.0
2017-11-08,0.00000,84.0,63.0
2017-11-09,0.00000,83.0,63.0
2017-11-10,0.00000,72.0,63.0
2017-11-11,0.05000,80.0,61.0
2017-11-12,0.01000,79.0,69.0
2017-11-13,0.00000,82.0,66.0
2017-11-14,0.00000,79.0,61.0
2017-11-15,0.00000,78.0,59.0
2017-11-16,0.00000,75.0,57.0
2017-11-17,0.00000,78.0,55.0
2017-11-18,0.00000,79.0,56.0
2017-11-19,0.00001,81.0,55.0
2017-11-20,0.00000,78.0,49.0
2017-11-21,0.04000,75.0,63.0
2017-11-22,0.00001,81.0,62.0
2017-11-23,0.07000,77.0,67.0
2017-11-24,0.00001,68.0,56.0
2017-11-25,0.00000,73.0,52.0
2017-11-26,0.00000,76.0,53.0
2017-11-27,0.00000,78.0,51.0
2017-11-28,0.00000,82.0,60.0
2017-11-29,0.00000,82.0,66.0
2017-11-30,0.00000,82.0,62.0
2017-12-01,0.00000,82.0,59.0
2017-12-02,0.00000,83.0,60.0
2017-12-03,0.00000,80.0,58.0
2017-12-04,0.00000,78.0,61.0
2017-12-05,0.00000,83.0,60.0
2017-12-06,0.00000,82.0,59.0
2017-12-07,0.00001,72.0,61.0
2017-12-08,0.00001,84.0,61.0
2017-12-09,0.35000,74.0,44.0
2017-12-10,0.00000,57.0,40.0
2017-12-11,0.00000,62.0,35.0
2017-12-12,0.00000,73.0,38.0
2017-12-13,0.00000,63.0,40.0
2017-12-14,0.00000,74.0,37.0
2017-12-15,0.00000,77.0,55.0
2017-12-16,0.00000,74.0,52.0
2017-12-17,0.00000,80.0,53.0
2017-12-18,0.00000,83.0,58.0
2017-12-19,0.00000,84.0,62.0
2017-12-20,0.00000,81.0,60.0
2017-12-21,0.00000,84.0,62.0
2017-12-22,0.00000,79.0,60.0
2017-12-23,0.00000,81.0,57.0
2017-12-24,0.00000,81.0,57.0
2017-12-25,0.00000,72.0,52.0
2017-12-26,0.00000,77.0,51.0
2017-12-27,0.00000,79.0,54.0
2017-12-28,0.00000,73.0,58.0
2017-12-29,0.00001,58.0,51.0
2017-12-30,0.00000,64.0,49.0
2017-12-31,0.00000,69.0,44.0
2018-01-01,0.07000,59.0,44.0
2018-01-02,0.00001,55.0,44.0
2018-01-03,1.15000,52.0,36.0
2018-01-04,0.00000,53.0,31.0
2018-01-05,0.00000,55.0,31.0
2018-01-06,0.00000,58.0,37.0
2018-01-07,0.00000,66.0,41.0
2018-01-08,0.00000,72.0,49.0
2018-01-09,0.00001,77.0,56.0
2018-01-10,0.02000,75.0,64.0
2018-01-11,0.00001,82.0,62.0
2018-01-12,0.05000,81.0,62.0
2018-01-13,0.00001,63.0,46.0
2018-01-14,0.00000,61.0,39.0
2018-01-15,0.00000,66.0,45.0
2018-01-16,0.00000,73.0,45.0
2018-01-17,0.00000,71.0,39.0
2018-01-18,0.00000,53.0,27.0
2018-01-19,0.00000,66.0,35.0
2018-01-20,0.00000,71.0,45.0
2018-01-21,0.00000,78.0,55.0
2018-01-22,0.00001,81.0,56.0
2018-01-23,0.04000,83.0,59.0
2018-01-24,0.00000,71.0,49.0
2018-01-25,0.00000,70.0,50.0
2018-01-26,0.00001,75.0,49.0
2018-01-27,0.00001,77.0,60.0
2018-01-28,0.34000,80.0,62.0
2018-01-29,0.43000,74.0,57.0
2018-01-30,0.00000,64.0,45.0
2018-01-31,0.00000,70.0,44.0
2018-02-01,0.00000,75.0,49.0
2018-02-02,0.00000,76.0,56.0
2018-02-03,0.00000,69.0,55.0
2018-02-04,0.35000,77.0,59.0
2018-02-05,0.00000,76.0,53.0
2018-02-06,0.00000,83.0,52.0
2018-02-07,0.00001,82.0,62.0
2018-02-08,0.00000,82.0,62.0
2018-02-09,0.00000,83.0,60.0
2018-02-10,0.00000,86.0,62.0
2018-02-11,0.00000,87.0,66.0
2018-02-12,0.00000,86.0,69.0
2018-02-13,0.01000,84.0,65.0
2018-02-14,0.00000,78.0,61.0
2018-02-15,0.00000,83.0,61.0
2018-02-16,0.00000,85.0,58.0
2018-02-17,0.00000,84.0,57.0
2018-02-18,0.00000,86.0,54.0
2018-02-19,0.00000,84.0,63.0
2018-02-20,0.00000,87.0,67.0
2018-02-21,0.00000,85.0,67.0
2018-02-22,0.00000,85.0,66.0
2018-02-23,0.00001,85.0,65.0
2018-02-24,0.00000,85.0,63.0
2018-02-25,0.00000,87.0,63.0
2018-02-26,0.00001,88.0,69.0
2018-02-27,0.00000,84.0,62.0
2018-02-28,0.00000,85.0,58.0
2018-03-01,0.00000,87.0,63.0
2018-03-02,0.04000,84.0,60.0
2018-03-03,0.00000,74.0,50.0
2018-03-04,0.00000,72.0,46.0
2018-03-05,0.00000,77.0,48.0
2018-03-06,0.01000,81.0,49.0
2018-03-07,0.05000,74.0,57.0
2018-03-08,0.00000,65.0,48.0
2018-03-09,0.00000,70.0,42.0
2018-03-10,0.00001,73.0,42.0
2018-03-11,0.00000,84.0,59.0
2018-03-12,0.03000,74.0,52.0
2018-03-13,0.00000,67.0,45.0
2018-03-14,0.00000,69.0,45.0
2018-03-15,0.00000,71.0,44.0
2018-03-16,0.00000,78.0,37.0
2018-03-17,0.00000,83.0,52.0
2018-03-18,0.00000,85.0,52.0
2018-03-19,0.29000,86.0,63.0
2018-03-20,0.37000,83.0,62.0
2018-03-21,0.00000,70.0,56.0
2018-03-22,0.00000,69.0,49.0
2018-03-23,0.00000,73.0,46.0
2018-03-24,0.00000,79.0,47.0
2018-03-25,0.00000,85.0,54.0
2018-03-26,0.00001,79.0,65.0
2018-03-27,0.00000,78.0,61.0
2018-03-28,0.00000,82.0,58.0
2018-03-29,0.00000,84.0,61.0
2018-03-30,0.00001,86.0,62.0
2018-03-31,0.04000,74.0,64.0
2018-04-01,0.00000,86.0,63.0
2018-04-02,0.00001,87.0,67.0
2018-04-03,0.00000,88.0,66.0
2018-04-04,0.00000,88.0,64.0
2018-04-05,0.00000,81.0,62.0
2018-04-06,0.00000,85.0,60.0
2018-04-07,0.11000,89.0,66.0
2018-04-08,0.02000,78.0,66.0
2018-04-09,0.06000,89.0,66.0
2018-04-10,1.37000,75.0,63.0
2018-04-11,0.37000,77.0,57.0
2018-04-12,0.00000,82.0,56.0
2018-04-13,0.00000,83.0,62.0
2018-04-14,0.00000,90.0,64.0
2018-04-15,0.13000,90.0,62.0
2018-04-16,0.00000,72.0,57.0
2018-04-17,0.00000,81.0,50.0
2018-04-18,0.00000,88.0,50.0
2018-04-19,0.00000,88.0,56.0
2018-04-20,0.00000,87.0,61.0
2018-04-21,0.00001,83.0,66.0
2018-04-22,0.04000,82.0,69.0
2018-04-23,0.04000,87.0,69.0
2018-04-24,0.00000,87.0,65.0
2018-04-25,0.00000,84.0,59.0
2018-04-26,0.00000,84.0,58.0
2018-04-27,0.00000,87.0,61.0
2018-04-28,0.00000,84.0,63.0
2018-04-29,0.00000,88.0,59.0
2018-04-30,0.00000,84.0,62.0
2018-05-01,0.00000,85.0,62.0
2018-05-02,0.00000,84.0,61.0
2018-05-03,0.00000,86.0,67.0
2018-05-04,0.00000,87.0,64.0
2018-05-05,0.18000,86.0,64.0
2018-05-06,0.41000,82.0,71.0
2018-05-07,0.00000,91.0,69.0
2018-05-08,0.00000,88.0,63.0
2018-05-09,0.00000,89.0,64.0
2018-05-10,0.00000,88.0,65.0
2018-05-11,0.00000,93.0,64.0
2018-05-12,0.09000,77.0,71.0
2018-05-13,0.14000,85.0,70.0
2018-05-14,0.75000,76.0,70.0
2018-05-15,0.75000,89.0,69.0
2018-05-16,0.69000,88.0,68.0
2018-05-17,0.77000,86.0,69.0
2018-05-18,0.08000,86.0,69.0
2018-05-19,1.34000,83.0,69.0
2018-05-20,0.28000,78.0,69.0
2018-05-21,0.01000,80.0,72.0
2018-05-22,0.00001,82.0,71.0
2018-05-23,0.00000,89.0,68.0
2018-05-24,0.00000,91.0,71.0
2018-05-25,0.00001,88.0,71.0
2018-05-26,0.04000,85.0,70.0
2018-05-27,0.29000,84.0,71.0
2018-05-28,0.24000,87.0,73.0
2018-05-29,0.02000,89.0,72.0
2018-05-30,0.75000,81.0,72.0
2018-05-31,0.66000,86.0,72.0
2018-06-01,0.38000,91.0,70.0
2018-06-02,0.27000,91.0,73.0
2018-06-03,0.00001,89.0,75.0
2018-06-04,0.00000,94.0,77.0
2018-06-05,0.00001,92.0,74.0
2018-06-06,0.03000,87.0,73.0
2018-06-07,2.35000,91.0,70.0
2018-06-08,0.48000,89.0,70.0
2018-06-09,0.00000,89.0,69.0
2018-06-10,0.00001,90.0,71.0
2018-06-11,0.05000,90.0,71.0
2018-06-12,0.31000,90.0,70.0
2018-06-13,0.03000,92.0,72.0
2018-06-14,1.25000,92.0,72.0
2018-06-15,0.00001,91.0,72.0
2018-06-16,0.00001,91.0,71.0
2018-06-17,0.00000,93.0,72.0
2018-06-18,0.00000,92.0,74.0
2018-06-19,0.00000,92.0,72.0
2018-06-20,0.27000,94.0,72.0
2018-06-21,0.96000,88.0,76.0
2018-06-22,0.49000,93.0,74.0
2018-06-23,0.02000,93.0,75.0
2018-06-24,0.84000,93.0,74.0
2018-06-25,0.04000,92.0,73.0
2018-06-26,1.02000,92.0,74.0
2018-06-27,0.00001,92.0,73.0
2018-06-28,0.00000,92.0,74.0
2018-06-29,0.25000,89.0,74.0
2018-06-30,0.47000,86.0,72.0
