name,land,duration,Description,Link
Jungle Cruise,Adventureland,10,"Chart a course for high adventure on a scenic and comedic boat tour of exotic rivers across Asia, Africa and South America.",https://disneyworld.disney.go.com/attractions/magic-kingdom/jungle-cruise/
Pirates of the Caribbean,Adventureland,7.5,Set sail on a swashbuckling voyage to a long-forgotten time and place when pirates and privateers ruled the seas.,https://disneyworld.disney.go.com/attractions/magic-kingdom/pirates-of-the-caribbean/
The Magic Carpets of Aladdin,Adventureland,1.5,Fly high over Adventureland on an enchanted carpet ride inspired by the Disney movie Aladdin.,https://disneyworld.disney.go.com/attractions/magic-kingdom/magic-carpets-of-aladdin/
Walt Disney's Enchanted Tiki Room,Adventureland,15,"Tropical birds, Tiki gods and colorful flowers come to life in a swinging South Seas musical extravaganza.",https://disneyworld.disney.go.com/attractions/magic-kingdom/enchanted-tiki-room/
"""it's a small world""",Fantasyland,14,Embark on a whimsical boat ride past a jubilant chorus of children from around the globe.,https://disneyworld.disney.go.com/attractions/magic-kingdom/its-a-small-world/
Dumbo the Flying Elephant,Fantasyland,1.5,Soar high in the sky—and see an elephant fly—on a whimsical flight aboard Dumbo.,https://disneyworld.disney.go.com/attractions/magic-kingdom/dumbo-the-flying-elephant/
Mad Tea Party,Fantasyland,1.5,Spin ‘round and ‘round in a giant teacup during a madcap music-filled whirlwind.,https://disneyworld.disney.go.com/attractions/magic-kingdom/mad-tea-party/
Meet Cinderella and a Visiting Princess at Princess Fairytale Hall,Fantasyland,10,Cinderella is waiting to welcome you to the place where a dream is a wish your heart makes.,https://disneyworld.disney.go.com/entertainment/magic-kingdom/character-meet-princess-fantasyland/
Meet Princess Tiana and a Visiting Princess at Princess Fairytale Hall,Fantasyland,15,Dig a little deeper during an enchanted encounter with Princess Tiana.,https://disneyworld.disney.go.com/entertainment/magic-kingdom/character-meet-princess-fairytale-hall/
Mickey's PhilharMagic,Fantasyland,12,"Disney magic meets Disney music in this spectacular 12-minute, 3D fantasy adventure starring Donald Duck.",https://disneyworld.disney.go.com/attractions/magic-kingdom/mickeys-philharmagic/
Peter Pan's Flight,Fantasyland,3,Embark on a high-flying adventure over iconic scenes made famous in Disney’s animated film.,https://disneyworld.disney.go.com/attractions/magic-kingdom/peter-pan-flight/
Prince Charming Regal Carrousel,Fantasyland,2,Ride atop a regal steed and gallop through a whirling backdrop of wondrous color and whimsical music.,https://disneyworld.disney.go.com/attractions/magic-kingdom/prince-charming-regal-carrousel/
Seven Dwarfs Mine Train,Fantasyland,3,Race through the diamond mine from Snow White and the Seven Dwarfs on a swaying family coaster ride.,https://disneyworld.disney.go.com/attractions/magic-kingdom/seven-dwarfs-mine-train/
The Barnstormer,Fantasyland,2,Take flight above Storybook Circus with Goofy in a homemade stunt airplane for a thrilling junior roller coaster ride.,https://disneyworld.disney.go.com/attractions/magic-kingdom/barnstormer-starring-great-goofini/
The Many Adventures of Winnie the Pooh,Fantasyland,4,Travel through Hundred-Acre Wood in an oversized Hunny Pot and get lost in the pages of A.A. Milne’s classic tales.,https://disneyworld.disney.go.com/attractions/magic-kingdom/many-adventures-of-winnie-the-pooh/
Under the Sea - Journey of the Little Mermaid,Fantasyland,7,Board a clamshell and become part of Ariel’s world on a musical adventure awash with scenes from the animated classic.,https://disneyworld.disney.go.com/attractions/magic-kingdom/under-the-sea-journey-of-the-little-mermaid/
Big Thunder Mountain Railroad,Frontierland,3.5,Race through a haunted gold mine aboard a speeding train on this thrilling coaster-style ride.,https://disneyworld.disney.go.com/attractions/magic-kingdom/big-thunder-mountain-railroad/
The Haunted Mansion,Liberty Square,10,Climb aboard a gloomy Doom Buggy for a grave journey through a labyrinth of haunted chambers.,https://disneyworld.disney.go.com/attractions/magic-kingdom/haunted-mansion/
See Mickey at Town Square Theater,"Main Street, U.S.A.",3,"Go backstage as a special guest of your pal, Mickey Mouse.",https://disneyworld.disney.go.com/entertainment/magic-kingdom/character-meet-mickey-town-square/
Astro Orbiter,Tomorrowland,1.5,Pilot a spaceship high in the sky amid a gleaming constellation of planets.,https://disneyworld.disney.go.com/attractions/magic-kingdom/astro-orbiter/
Buzz Lightyear's Space Ranger Spin,Tomorrowland,4.5,Fire your laser to earn points and defeat the Evil Emperor Zurg as you journey through a galactic space battle.,https://disneyworld.disney.go.com/attractions/magic-kingdom/buzz-lightyear-space-ranger-spin/
"Monsters, Inc. Laugh Floor",Tomorrowland,15,"Participate in a hilarious, gag-tastic interactive comedy show—starring Monsters, Inc. and company!",https://disneyworld.disney.go.com/attractions/magic-kingdom/monsters-inc-laugh-floor/
Space Mountain,Tomorrowland,3,Blast off on a rip-roaring rocket into the furthest reaches of outer space on this roller-coaster ride in the dark.,https://disneyworld.disney.go.com/attractions/magic-kingdom/space-mountain/
Tomorrowland Speedway,Tomorrowland,4.25,Put the pedal to the metal in your very own hotrod and cruise along a scenic miniature motorway.,https://disneyworld.disney.go.com/attractions/magic-kingdom/tomorrowland-speedway/
Tomorrowland Transit Authority PeopleMover,Tomorrowland,10,Embark on a 10-minute tour of Tomorrowland aboard this mass transit system of the future.,https://disneyworld.disney.go.com/attractions/magic-kingdom/tomorrowland-transit-authority-peoplemover/